zone_name,area_type,centroid_lat,centroid_lng,boundary_point_count
Zone Area 1,cctv_zone,19.982676,73.712825,18
Zone Area 2,cctv_zone,20.04899,73.804527,20
Zone Area 3,cctv_zone,20.04714,73.800549,5
Zone Area 4,cctv_zone,20.052318,73.79478,20
Zone Area 5,cctv_zone,19.930185,73.718225,13
Zone Area 6,cctv_zone,20.000705,73.863689,20
Zone Area 7,cctv_zone,20.050195,73.882161,22
Zone Area 8,cctv_zone,19.998954,73.864869,12
Zone Area 9,cctv_zone,20.02868,73.718788,21
Zone Area 10,cctv_zone,19.960999,73.756712,13
Zone Area 11,cctv_zone,19.949892,73.849059,62
Zone Area 12,cctv_zone,20.075429,73.806543,19
Zone Area 13,cctv_zone,20.08427,73.78208,13
Zone Area 14,cctv_zone,20.027645,73.718997,12
Zone Area 15,cctv_zone,19.940415,73.843123,5
Zone Area 16,cctv_zone,19.945674,73.844561,14
Zone Area 17,cctv_zone,20.075526,73.80698,14
Zone Area 18,cctv_zone,20.061555,73.810584,22
Zone Area 19,cctv_zone,19.936666,73.71736,12
Zone Area 20,cctv_zone,19.939742,73.714194,18
Zone Area 21,cctv_zone,19.983782,73.819156,54
Zone Area 22,cctv_zone,19.968996,73.827684,10
Zone Area 23,cctv_zone,19.968388,73.824545,9
Zone Area 24,cctv_zone,20.036228,73.769557,20
Zone Area 25,cctv_zone,20.039942,73.738581,15
Zone Area 26,cctv_zone,20.013389,73.834474,6
Zone Area 27,cctv_zone,20.013673,73.833538,4
Zone Area 28,cctv_zone,20.013122,73.835548,5
Zone Area 29,cctv_zone,19.979904,73.819459,18
Zone Area 30,cctv_zone,19.99501,73.779993,28
Zone Area 31,cctv_zone,19.986392,73.782566,23
Zone Area 32,cctv_zone,19.956873,73.83786,6
